DTXSID,Class,SMILES,CODE,FUNC_GROUP,PFAS_PART,N_PFAS_PART
DTXSID00881351,SO2,OCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FBSE,OCCN,S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID1032646,SO2,CCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,EtFOSE,CCN,S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID10624392,SO2,CN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,MeFOSAA,CN(CC(O)=O),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID1067629,SO2,CNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,MeFOSA,CN,S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID1070511,SO2,CN(CCOC(=O)C(C)=C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,MeFPeSEMA,CN(CCOC(=O)C(C)=C),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID1070854,SO2,CCN(CCOP(O)(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,EtFHpSAmPAP ester,CCN(CCOP(O)(O)=O),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID1071668,SO2,CCOC(=O)CN(CC)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PFSFDNoName1,CCOC(=O)CN(CC),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID10893283,SO2,CC(COC(=O)C(C)=C)O\C(O)=N\C1=C(C)C=CC(=C1)\N=C(/O)OCCCCNCS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PFSFDNoName2,CC(COC(=O)C(C)=C)O\C(O)=N\C1=C(C)C=CC(=C1)\N=C(/O)OCCCCNC,S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID20330472,SO2,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)S(=O)(=O)CS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PFSFDNoName3,C,S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,2
DTXSID2070502,SO2,CCN(CCC[Si](Cl)(Cl)Cl)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,PFSFDNoName4,CCN(CCC[Si](Cl)(Cl)Cl),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00192353,CC,OS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,8:2 FTSA,OS(=O)(=O),CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID1062122,CC,OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4:2 FTOH,O,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID20337446,CC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,8:2 FTSH,S,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC,1
DTXSID20858545,CC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOP(=O)(OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6:2 triPAP,OP(=O)(O)O,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC,3
DTXSID9038840,CC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOC(=O)C=C,6:2 FTA,OC(=O)C=C,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC,1
DTXSID8061979,CC,CC(=C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,4:2 FTMA,CC(=C)C(=O)O,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID80240982,CC,OP(O)(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,14:2 monoPAP,OP(O)(=O)O,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID80880983,CC,CN(C)(=O)CCCNS(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FTBSNoName1,CN(C)(=O)CCCNS(=O)(=O),CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00379980,CC,CC(C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FTBSNoName2,CC(C)C(=O)O,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00145182,CC,C[Si](C)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FTBSNoName3,C[Si](C)(Cl),CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00479232,CC,CCOP(=O)(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)OCC,FTBSNoName4,CCOP(=O)OCC,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00627413,CC,FC(=C)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FTBSNoName5,FC(=C)C(=O)O,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID1072557,CC,CN(CCOC(=O)C=C)S(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,FTBSNoName6,CN(CCOC(=O)C=C)S(=O)(=O),CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00223797,CC,C[Si](Cl)(Cl)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCEg1,C[Si](Cl)(Cl),CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00379703,CC,OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCEg2,OCCCC,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00880389,CC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCS,CCEg3,S,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC,1
DTXSID00881159,CC,OC(COC=C)CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCEg4,COC=C|O,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00438405,CC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCN=[N+]=[N-],CCEg5,N=[N+]=[N-],FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC,1
DTXSID00838885,CC,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CCCOC(Cl)=O,CCEg6,COC(Cl)=O,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC,1
DTXSID00760218,CC,CC(C)=CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCEg7,CC(C)=C,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00583368,CC,NCC1=CC=C(CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)C=C1,CCEg8,NCC1=CC=CC=C1,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00551769,CC,COC(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCEg9,COC(=O),CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00631136,CC,CCCO[Si](CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)(OCCC)OCCC,CCEg10,CCCO[Si](OCCC)OCCC,CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID0068523,CC,CN(CCOC(=O)C=C)S(=O)(=O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CCEg11,CN(CCOC(=O)C=C)S(=O)(=O),CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID0067848,SO2,CN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SO2Eg1,CN(CCO),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID0067846,SO2,CCN(CCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SO2Eg2,CCN(CCO),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00622963,SO2,CCCCNS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SO2Eg3,CCCCN,S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID0072354,SO2,CCN(CCCP(O)(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SO2Eg4,CCN(CCCP(O)(O)=O),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID0071889,SO2,CCN(CC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SO2Eg5,CCN(CC(O)=O),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID0071332,SO2,CN(CCCCO)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SO2Eg6,CN(CCCCO),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID0070869,SO2,CCN(CCOC(=O)C(C)=C)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SO2Eg7,CCN(CCOC(=O)C(C)=C),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00882020,SO2,CN(C)CCCN(CCC(O)=O)S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SO2Eg8,CN(C)CCCN(CCC(O)=O),S(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00365621,CO,OC(=O)C1=CC=CC=C1NC(=O)C(F)(F)C(F)(F)C(F)(F)F,COEg1,OC(=O)C1=CC=CC=C1N,C(=O)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00404882,CO,OCCNC(=O)C(F)(F)C(F)(F)C(F)(F)F,COEg2,OCCN,C(=O)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00526457,CO,ONC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,COEg3,ON,C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00880208,CO,C[N+](C)(CCCNC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)CCC([O-])=O,COEg4,C[N+](C)(CCCN)CCC([O-])=O,C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00375104,C,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C,CEg1,OC(=O)C=C,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C,1
DTXSID00369826,C,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CEg2,O,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID00382070,C,OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,CEg3,O,CC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1
DTXSID10184729,C,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)COC(=O)C=C,CEg4,OC(=O)C=C,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C,1
DTXSID50510942,Error,FCC(F)(F)C(F)C(F)(F)F,ErrorEg1,,,
DTXSID0073900,Error,FC(F)C(F)(F)C(F)(F)C(F)F,ErrorEg2,,,
DTXSID30637843,Error,CCC(CN)C(F)(F)C(F)(F)C(F)(F)F,ErrorEg3,,,
DTXSID50159577,Error,"FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCI,OCCN(CCO)CCO",ErrorEg4,,,
DTXSID3039242,Error,C1=CC=CC=C1,ErrorEg5,,,
DTXSID20200661,Error,FC1=C(F)C(=O)C(F)=C(F)C1=O,ErrorEg6,,,
